RSS_anchor1,RSS_anchor2,RSS_anchor3,RSS_anchor4
0,-0.1,-0.95238,-0.56
-0.52381,-0.1,-0.90476,-0.56
0.14286,0.05,-0.7619,-0.64
0,0.4,-0.71429,-0.24
-0.42857,0.25,-0.7619,-0.12
-0.28571,-0.1,-0.71429,-0.08
-0.47619,-0.05,-0.52381,0.04
-0.095238,-0.1,-0.47619,-0.08
0.14286,0.2,-0.71429,-0.04
-0.42857,0.15,-0.57143,-0.24
-0.42857,0.35,-0.42857,-0.08
-0.42857,0.05,-0.28571,-0.24
0,0.35,-0.38095,-0.48
0.095238,0.05,-0.57143,-0.2
0.047619,0,-0.42857,0.04
-0.095238,-0.2,-0.57143,0.04
0,0.15,-0.42857,-0.04
-0.095238,-0.05,-0.52381,0.04
0.047619,-0.5,-0.47619,0.04
-0.2381,0.3,-0.61905,0.2
0,0.05,-0.42857,0.24
0,-0.65,-0.42857,0.28
0,0.25,-0.2381,0.2
-0.85714,-0.45,-0.28571,-0.08
-0.095238,0.35,-0.28571,0.12
0.14286,0.3,-0.2381,0.16
